X,Y,Z,IN_frac,MK_frac,INC_frac
8.26,7.86,97.054094,0.094579226,0,0.905420774
9.44,7.86,97.054094,0.094579226,0,0.905420774
10.62,7.86,97.054094,0.094579226,0,0.905420774
0,9.04,97.054094,0.088668025,0,0.911331975
1.18,9.04,97.054094,0.088668025,0,0.911331975
2.36,9.04,97.054094,0.088668025,0,0.911331975
3.54,9.04,97.054094,0.088668025,0,0.911331975
4.72,9.04,97.054094,0.088668025,0,0.911331975
5.9,9.04,97.054094,0.088668025,0,0.911331975
7.08,9.04,97.054094,0.088668025,0,0.911331975
8.26,9.04,97.054094,0.088668025,0,0.911331975
9.44,9.04,97.054094,0.088668025,0,0.911331975
10.62,9.04,97.054094,0.088668025,0,0.911331975
0,10.22,97.054094,0.082756823,0,0.917243177
1.18,10.22,97.054094,0.082756823,0,0.917243177
2.36,10.22,97.054094,0.082756823,0,0.917243177
3.54,10.22,97.054094,0.082756823,0,0.917243177
4.72,10.22,97.054094,0.082756823,0,0.917243177
5.9,10.22,97.054094,0.082756823,0,0.917243177
7.08,10.22,97.054094,0.082756823,0,0.917243177
8.26,10.22,97.054094,0.082756823,0,0.917243177
9.44,10.22,97.054094,0.082756823,0,0.917243177
10.62,10.22,97.054094,0.082756823,0,0.917243177
0,11.4,97.054094,0.076845621,0,0.923154379
1.18,11.4,97.054094,0.076845621,0,0.923154379
2.36,11.4,97.054094,0.076845621,0,0.923154379
3.54,11.4,97.054094,0.076845621,0,0.923154379
4.72,11.4,97.054094,0.076845621,0,0.923154379
5.9,11.4,97.054094,0.076845621,0,0.923154379
7.08,11.4,97.054094,0.076845621,0,0.923154379
8.26,11.4,97.054094,0.076845621,0,0.923154379
9.44,11.4,97.054094,0.076845621,0,0.923154379
10.62,11.4,97.054094,0.076845621,0,0.923154379
0,12.58,97.054094,0,1,0
1.18,12.58,97.054094,0,1,0
2.36,12.58,97.054094,0,1,0
3.54,12.58,97.054094,0,1,0
4.72,12.58,97.054094,0,1,0
5.9,12.58,97.054094,0,1,0
7.08,12.58,97.054094,0,1,0
8.26,12.58,97.054094,0,1,0
9.44,12.58,97.054094,0,1,0
10.62,12.58,97.054094,0,1,0
0,-12.2,97.674094,0,1,0
1.18,-12.2,97.674094,0,1,0
2.36,-12.2,97.674094,0,1,0
3.54,-12.2,97.674094,0,1,0
4.72,-12.2,97.674094,0,1,0
5.9,-12.2,97.674094,0,1,0
7.08,-12.2,97.674094,0,1,0
8.26,-12.2,97.674094,0,1,0
9.44,-12.2,97.674094,0,1,0
10.62,-12.2,97.674094,0,1,0
0,-11.02,97.674094,0.062744187,0,0.937255813
1.18,-11.02,97.674094,0.062744187,0,0.937255813
2.36,-11.02,97.674094,0.062744187,0,0.937255813
3.54,-11.02,97.674094,0.062744187,0,0.937255813
4.72,-11.02,97.674094,0.062744187,0,0.937255813
5.9,-11.02,97.674094,0.062744187,0,0.937255813
7.08,-11.02,97.674094,0.062744187,0,0.937255813
8.26,-11.02,97.674094,0.062744187,0,0.937255813
9.44,-11.02,97.674094,0.062744187,0,0.937255813
10.62,-11.02,97.674094,0.062744187,0,0.937255813
0,-9.84,97.674094,0.067570663,0,0.932429337
1.18,-9.84,97.674094,0.067570663,0,0.932429337
2.36,-9.84,97.674094,0.067570663,0,0.932429337
3.54,-9.84,97.674094,0.067570663,0,0.932429337
4.72,-9.84,97.674094,0.067570663,0,0.932429337
5.9,-9.84,97.674094,0.067570663,0,0.932429337
7.08,-9.84,97.674094,0.067570663,0,0.932429337
8.26,-9.84,97.674094,0.067570663,0,0.932429337
9.44,-9.84,97.674094,0.067570663,0,0.932429337
10.62,-9.84,97.674094,0.067570663,0,0.932429337
0,-8.66,97.674094,0.072397139,0,0.927602861
1.18,-8.66,97.674094,0.072397139,0,0.927602861
2.36,-8.66,97.674094,0.072397139,0,0.927602861
3.54,-8.66,97.674094,0.072397139,0,0.927602861
4.72,-8.66,97.674094,0.072397139,0,0.927602861
5.9,-8.66,97.674094,0.072397139,0,0.927602861
7.08,-8.66,97.674094,0.072397139,0,0.927602861
8.26,-8.66,97.674094,0.072397139,0,0.927602861
9.44,-8.66,97.674094,0.072397139,0,0.927602861
10.62,-8.66,97.674094,0.072397139,0,0.927602861
0,-7.48,97.674094,0.082050091,0,0.917949909
1.18,-7.48,97.674094,0.082050091,0,0.917949909
2.36,-7.48,97.674094,0.082050091,0,0.917949909
3.54,-7.48,97.674094,0.082050091,0,0.917949909
4.72,-7.48,97.674094,0.082050091,0,0.917949909
5.9,-7.48,97.674094,0.082050091,0,0.917949909
7.08,-7.48,97.674094,0.082050091,0,0.917949909
8.26,-7.48,97.674094,0.082050091,0,0.917949909
9.44,-7.48,97.674094,0.082050091,0,0.917949909
10.62,-7.48,97.674094,0.082050091,0,0.917949909
0,-6.3,97.674094,0.086876567,0,0.913123433
1.18,-6.3,97.674094,0.086876567,0,0.913123433
2.36,-6.3,97.674094,0.086876567,0,0.913123433
3.54,-6.3,97.674094,0.086876567,0,0.913123433
4.72,-6.3,97.674094,0.086876567,0,0.913123433
5.9,-6.3,97.674094,0.086876567,0,0.913123433
7.08,-6.3,97.674094,0.086876567,0,0.913123433
8.26,-6.3,97.674094,0.086876567,0,0.913123433
9.44,-6.3,97.674094,0.086876567,0,0.913123433
10.62,-6.3,97.674094,0.086876567,0,0.913123433
0,-5.12,97.674094,0.091703043,0,0.908296957
1.18,-5.12,97.674094,0.091703043,0,0.908296957
2.36,-5.12,97.674094,0.091703043,0,0.908296957
3.54,-5.12,97.674094,0.091703043,0,0.908296957
4.72,-5.12,97.674094,0.091703043,0,0.908296957
5.9,-5.12,97.674094,0.091703043,0,0.908296957
7.08,-5.12,97.674094,0.091703043,0,0.908296957
8.26,-5.12,97.674094,0.091703043,0,0.908296957
9.44,-5.12,97.674094,0.091703043,0,0.908296957
10.62,-5.12,97.674094,0.091703043,0,0.908296957
0,-3.94,97.674094,0.096529519,0,0.903470481
1.18,-3.94,97.674094,0.096529519,0,0.903470481
2.36,-3.94,97.674094,0.096529519,0,0.903470481
3.54,-3.94,97.674094,0.096529519,0,0.903470481
4.72,-3.94,97.674094,0.096529519,0,0.903470481
5.9,-3.94,97.674094,0.096529519,0,0.903470481
7.08,-3.94,97.674094,0.096529519,0,0.903470481
8.26,-3.94,97.674094,0.096529519,0,0.903470481
9.44,-3.94,97.674094,0.096529519,0,0.903470481
10.62,-3.94,97.674094,0.096529519,0,0.903470481
0,-2.76,97.674094,0.101355994,0,0.898644006
1.18,-2.76,97.674094,0.101355994,0,0.898644006
2.36,-2.76,97.674094,0.101355994,0,0.898644006
3.54,-2.76,97.674094,0.101355994,0,0.898644006
4.72,-2.76,97.674094,0.101355994,0,0.898644006
5.9,-2.76,97.674094,0.101355994,0,0.898644006
7.08,-2.76,97.674094,0.101355994,0,0.898644006
8.26,-2.76,97.674094,0.101355994,0,0.898644006
9.44,-2.76,97.674094,0.101355994,0,0.898644006
10.62,-2.76,97.674094,0.101355994,0,0.898644006
0,-1.58,97.674094,0.10618247,0,0.89381753
1.18,-1.58,97.674094,0.10618247,0,0.89381753
2.36,-1.58,97.674094,0.10618247,0,0.89381753
3.54,-1.58,97.674094,0.10618247,0,0.89381753
4.72,-1.58,97.674094,0.10618247,0,0.89381753
5.9,-1.58,97.674094,0.10618247,0,0.89381753
7.08,-1.58,97.674094,0.10618247,0,0.89381753
8.26,-1.58,97.674094,0.10618247,0,0.89381753
9.44,-1.58,97.674094,0.10618247,0,0.89381753
10.62,-1.58,97.674094,0.10618247,0,0.89381753
0,-0.400000000000002,97.674094,0.114338713,0,0.885661287
1.18,-0.400000000000002,97.674094,0.114338713,0,0.885661287
2.36,-0.400000000000002,97.674094,0.114338713,0,0.885661287
3.54,-0.400000000000002,97.674094,0.114338713,0,0.885661287
4.72,-0.400000000000002,97.674094,0.114338713,0,0.885661287
5.9,-0.400000000000002,97.674094,0.114338713,0,0.885661287
7.08,-0.400000000000002,97.674094,0.114338713,0,0.885661287
8.26,-0.400000000000002,97.674094,0.114338713,0,0.885661287
9.44,-0.400000000000002,97.674094,0.114338713,0,0.885661287
10.62,-0.400000000000002,97.674094,0.114338713,0,0.885661287
0,0.779999999999998,97.674094,0.111008946,0,0.888991054
1.18,0.779999999999998,97.674094,0.111008946,0,0.888991054
2.36,0.779999999999998,97.674094,0.111008946,0,0.888991054
3.54,0.779999999999998,97.674094,0.111008946,0,0.888991054
4.72,0.779999999999998,97.674094,0.111008946,0,0.888991054
5.9,0.779999999999998,97.674094,0.111008946,0,0.888991054
7.08,0.779999999999998,97.674094,0.111008946,0,0.888991054
8.26,0.779999999999998,97.674094,0.111008946,0,0.888991054
9.44,0.779999999999998,97.674094,0.111008946,0,0.888991054
10.62,0.779999999999998,97.674094,0.111008946,0,0.888991054
0,1.96,97.674094,0.10618247,0,0.89381753
1.18,1.96,97.674094,0.10618247,0,0.89381753
2.36,1.96,97.674094,0.10618247,0,0.89381753
3.54,1.96,97.674094,0.10618247,0,0.89381753
4.72,1.96,97.674094,0.10618247,0,0.89381753
5.9,1.96,97.674094,0.10618247,0,0.89381753
7.08,1.96,97.674094,0.10618247,0,0.89381753
8.26,1.96,97.674094,0.10618247,0,0.89381753
9.44,1.96,97.674094,0.10618247,0,0.89381753
10.62,1.96,97.674094,0.10618247,0,0.89381753
0,3.14,97.674094,0.101355994,0,0.898644006
1.18,3.14,97.674094,0.101355994,0,0.898644006
2.36,3.14,97.674094,0.101355994,0,0.898644006
3.54,3.14,97.674094,0.101355994,0,0.898644006
4.72,3.14,97.674094,0.101355994,0,0.898644006
5.9,3.14,97.674094,0.101355994,0,0.898644006
7.08,3.14,97.674094,0.101355994,0,0.898644006
8.26,3.14,97.674094,0.101355994,0,0.898644006
9.44,3.14,97.674094,0.101355994,0,0.898644006
10.62,3.14,97.674094,0.101355994,0,0.898644006
0,4.32,97.674094,0.096529519,0,0.903470481
1.18,4.32,97.674094,0.096529519,0,0.903470481
2.36,4.32,97.674094,0.096529519,0,0.903470481
3.54,4.32,97.674094,0.096529519,0,0.903470481
4.72,4.32,97.674094,0.096529519,0,0.903470481
5.9,4.32,97.674094,0.096529519,0,0.903470481
7.08,4.32,97.674094,0.096529519,0,0.903470481
8.26,4.32,97.674094,0.096529519,0,0.903470481
9.44,4.32,97.674094,0.096529519,0,0.903470481
10.62,4.32,97.674094,0.096529519,0,0.903470481
0,5.5,97.674094,0.091703043,0,0.908296957
1.18,5.5,97.674094,0.091703043,0,0.908296957
2.36,5.5,97.674094,0.091703043,0,0.908296957
3.54,5.5,97.674094,0.091703043,0,0.908296957
4.72,5.5,97.674094,0.091703043,0,0.908296957
5.9,5.5,97.674094,0.091703043,0,0.908296957
7.08,5.5,97.674094,0.091703043,0,0.908296957
8.26,5.5,97.674094,0.091703043,0,0.908296957
9.44,5.5,97.674094,0.091703043,0,0.908296957
10.62,5.5,97.674094,0.091703043,0,0.908296957
0,6.68,97.674094,0.082050091,0,0.917949909
1.18,6.68,97.674094,0.082050091,0,0.917949909
2.36,6.68,97.674094,0.082050091,0,0.917949909
3.54,6.68,97.674094,0.082050091,0,0.917949909
4.72,6.68,97.674094,0.082050091,0,0.917949909
5.9,6.68,97.674094,0.082050091,0,0.917949909
7.08,6.68,97.674094,0.082050091,0,0.917949909
8.26,6.68,97.674094,0.082050091,0,0.917949909
9.44,6.68,97.674094,0.082050091,0,0.917949909
10.62,6.68,97.674094,0.082050091,0,0.917949909
0,7.86,97.674094,0.077223615,0,0.922776385
1.18,7.86,97.674094,0.077223615,0,0.922776385
2.36,7.86,97.674094,0.077223615,0,0.922776385
3.54,7.86,97.674094,0.077223615,0,0.922776385
4.72,7.86,97.674094,0.077223615,0,0.922776385
5.9,7.86,97.674094,0.077223615,0,0.922776385
7.08,7.86,97.674094,0.077223615,0,0.922776385
8.26,7.86,97.674094,0.077223615,0,0.922776385
9.44,7.86,97.674094,0.077223615,0,0.922776385
10.62,7.86,97.674094,0.077223615,0,0.922776385
0,9.04,97.674094,0.072397139,0,0.927602861
1.18,9.04,97.674094,0.072397139,0,0.927602861
2.36,9.04,97.674094,0.072397139,0,0.927602861
3.54,9.04,97.674094,0.072397139,0,0.927602861
4.72,9.04,97.674094,0.072397139,0,0.927602861
5.9,9.04,97.674094,0.072397139,0,0.927602861
7.08,9.04,97.674094,0.072397139,0,0.927602861
8.26,9.04,97.674094,0.072397139,0,0.927602861
9.44,9.04,97.674094,0.072397139,0,0.927602861
10.62,9.04,97.674094,0.072397139,0,0.927602861
0,10.22,97.674094,0.067570663,0,0.932429337
1.18,10.22,97.674094,0.067570663,0,0.932429337
2.36,10.22,97.674094,0.067570663,0,0.932429337
3.54,10.22,97.674094,0.067570663,0,0.932429337
4.72,10.22,97.674094,0.067570663,0,0.932429337
5.9,10.22,97.674094,0.067570663,0,0.932429337
7.08,10.22,97.674094,0.067570663,0,0.932429337
8.26,10.22,97.674094,0.067570663,0,0.932429337
9.44,10.22,97.674094,0.067570663,0,0.932429337
10.62,10.22,97.674094,0.067570663,0,0.932429337
0,11.4,97.674094,0.062744187,0,0.937255813
1.18,11.4,97.674094,0.062744187,0,0.937255813
2.36,11.4,97.674094,0.062744187,0,0.937255813
3.54,11.4,97.674094,0.062744187,0,0.937255813
4.72,11.4,97.674094,0.062744187,0,0.937255813
5.9,11.4,97.674094,0.062744187,0,0.937255813
7.08,11.4,97.674094,0.062744187,0,0.937255813
8.26,11.4,97.674094,0.062744187,0,0.937255813
9.44,11.4,97.674094,0.062744187,0,0.937255813
10.62,11.4,97.674094,0.062744187,0,0.937255813
0,12.58,97.674094,0,1,0
1.18,12.58,97.674094,0,1,0
2.36,12.58,97.674094,0,1,0
3.54,12.58,97.674094,0,1,0
4.72,12.58,97.674094,0,1,0
5.9,12.58,97.674094,0,1,0
7.08,12.58,97.674094,0,1,0
8.26,12.58,97.674094,0,1,0
9.44,12.58,97.674094,0,1,0
10.62,12.58,97.674094,0,1,0
0,-12.2,98.294094,0,1,0
1.18,-12.2,98.294094,0,1,0
2.36,-12.2,98.294094,0,1,0
3.54,-12.2,98.294094,0,1,0
4.72,-12.2,98.294094,0,1,0
5.9,-12.2,98.294094,0,1,0
7.08,-12.2,98.294094,0,1,0
8.26,-12.2,98.294094,0,1,0
9.44,-12.2,98.294094,0,1,0
10.62,-12.2,98.294094,0,1,0
0,-11.02,98.294094,0,1,0
1.18,-11.02,98.294094,0,1,0
2.36,-11.02,98.294094,0,1,0
3.54,-11.02,98.294094,0,1,0
4.72,-11.02,98.294094,0,1,0
5.9,-11.02,98.294094,0,1,0
7.08,-11.02,98.294094,0,1,0
8.26,-11.02,98.294094,0,1,0
9.44,-11.02,98.294094,0,1,0
10.62,-11.02,98.294094,0,1,0
0,-9.84,98.294094,0,1,0
1.18,-9.84,98.294094,0,1,0
2.36,-9.84,98.294094,0,1,0
3.54,-9.84,98.294094,0,1,0
4.72,-9.84,98.294094,0,1,0
5.9,-9.84,98.294094,0,1,0
7.08,-9.84,98.294094,0,1,0
8.26,-9.84,98.294094,0,1,0
9.44,-9.84,98.294094,0,1,0
10.62,-9.84,98.294094,0,1,0
0,-8.66,98.294094,0,1,0
1.18,-8.66,98.294094,0,1,0
2.36,-8.66,98.294094,0,1,0
3.54,-8.66,98.294094,0,1,0
4.72,-8.66,98.294094,0,1,0
5.9,-8.66,98.294094,0,1,0
7.08,-8.66,98.294094,0,1,0
8.26,-8.66,98.294094,0,1,0
9.44,-8.66,98.294094,0,1,0
10.62,-8.66,98.294094,0,1,0
0,-7.48,98.294094,0,1,0
1.18,-7.48,98.294094,0,1,0
2.36,-7.48,98.294094,0,1,0
3.54,-7.48,98.294094,0,1,0
4.72,-7.48,98.294094,0,1,0
5.9,-7.48,98.294094,0,1,0
7.08,-7.48,98.294094,0,1,0
8.26,-7.48,98.294094,0,1,0
9.44,-7.48,98.294094,0,1,0
10.62,-7.48,98.294094,0,1,0
0,-6.3,98.294094,0,1,0
1.18,-6.3,98.294094,0,1,0
2.36,-6.3,98.294094,0,1,0
3.54,-6.3,98.294094,0,1,0
4.72,-6.3,98.294094,0,1,0
5.9,-6.3,98.294094,0,1,0
7.08,-6.3,98.294094,0,1,0
8.26,-6.3,98.294094,0,1,0
9.44,-6.3,98.294094,0,1,0
10.62,-6.3,98.294094,0,1,0
0,-5.12,98.294094,0,1,0
1.18,-5.12,98.294094,0,1,0
2.36,-5.12,98.294094,0,1,0
3.54,-5.12,98.294094,0,1,0
4.72,-5.12,98.294094,0,1,0
5.9,-5.12,98.294094,0,1,0
7.08,-5.12,98.294094,0,1,0
8.26,-5.12,98.294094,0,1,0
9.44,-5.12,98.294094,0,1,0
10.62,-5.12,98.294094,0,1,0
0,-3.94,98.294094,0,1,0
1.18,-3.94,98.294094,0,1,0
2.36,-3.94,98.294094,0,1,0
3.54,-3.94,98.294094,0,1,0
4.72,-3.94,98.294094,0,1,0
5.9,-3.94,98.294094,0,1,0
7.08,-3.94,98.294094,0,1,0
8.26,-3.94,98.294094,0,1,0
9.44,-3.94,98.294094,0,1,0
10.62,-3.94,98.294094,0,1,0
0,-2.76,98.294094,0,1,0
1.18,-2.76,98.294094,0,1,0
2.36,-2.76,98.294094,0,1,0
3.54,-2.76,98.294094,0,1,0
4.72,-2.76,98.294094,0,1,0
5.9,-2.76,98.294094,0,1,0
7.08,-2.76,98.294094,0,1,0
8.26,-2.76,98.294094,0,1,0
9.44,-2.76,98.294094,0,1,0
10.62,-2.76,98.294094,0,1,0
0,-1.58,98.294094,0,1,0
1.18,-1.58,98.294094,0,1,0
2.36,-1.58,98.294094,0,1,0
3.54,-1.58,98.294094,0,1,0
4.72,-1.58,98.294094,0,1,0
5.9,-1.58,98.294094,0,1,0
7.08,-1.58,98.294094,0,1,0
8.26,-1.58,98.294094,0,1,0
9.44,-1.58,98.294094,0,1,0
10.62,-1.58,98.294094,0,1,0
0,-0.400000000000002,98.294094,0,1,0
1.18,-0.400000000000002,98.294094,0,1,0
2.36,-0.400000000000002,98.294094,0,1,0
3.54,-0.400000000000002,98.294094,0,1,0
4.72,-0.400000000000002,98.294094,0,1,0
5.9,-0.400000000000002,98.294094,0,1,0
7.08,-0.400000000000002,98.294094,0,1,0
8.26,-0.400000000000002,98.294094,0,1,0
9.44,-0.400000000000002,98.294094,0,1,0
10.62,-0.400000000000002,98.294094,0,1,0
0,0.779999999999998,98.294094,0,1,0
1.18,0.779999999999998,98.294094,0,1,0
2.36,0.779999999999998,98.294094,0,1,0
3.54,0.779999999999998,98.294094,0,1,0
4.72,0.779999999999998,98.294094,0,1,0
5.9,0.779999999999998,98.294094,0,1,0
7.08,0.779999999999998,98.294094,0,1,0
8.26,0.779999999999998,98.294094,0,1,0
9.44,0.779999999999998,98.294094,0,1,0
10.62,0.779999999999998,98.294094,0,1,0
0,1.96,98.294094,0,1,0
1.18,1.96,98.294094,0,1,0
2.36,1.96,98.294094,0,1,0
3.54,1.96,98.294094,0,1,0
4.72,1.96,98.294094,0,1,0
5.9,1.96,98.294094,0,1,0
7.08,1.96,98.294094,0,1,0
8.26,1.96,98.294094,0,1,0
9.44,1.96,98.294094,0,1,0
10.62,1.96,98.294094,0,1,0
0,3.14,98.294094,0,1,0
1.18,3.14,98.294094,0,1,0
2.36,3.14,98.294094,0,1,0
3.54,3.14,98.294094,0,1,0
4.72,3.14,98.294094,0,1,0
5.9,3.14,98.294094,0,1,0
7.08,3.14,98.294094,0,1,0
8.26,3.14,98.294094,0,1,0
9.44,3.14,98.294094,0,1,0
10.62,3.14,98.294094,0,1,0
0,4.32,98.294094,0,1,0
1.18,4.32,98.294094,0,1,0
2.36,4.32,98.294094,0,1,0
3.54,4.32,98.294094,0,1,0
4.72,4.32,98.294094,0,1,0
5.9,4.32,98.294094,0,1,0
7.08,4.32,98.294094,0,1,0
8.26,4.32,98.294094,0,1,0
9.44,4.32,98.294094,0,1,0
10.62,4.32,98.294094,0,1,0
0,5.5,98.294094,0,1,0
1.18,5.5,98.294094,0,1,0
2.36,5.5,98.294094,0,1,0
3.54,5.5,98.294094,0,1,0
4.72,5.5,98.294094,0,1,0
5.9,5.5,98.294094,0,1,0
7.08,5.5,98.294094,0,1,0
8.26,5.5,98.294094,0,1,0
9.44,5.5,98.294094,0,1,0
10.62,5.5,98.294094,0,1,0
0,6.68,98.294094,0,1,0
1.18,6.68,98.294094,0,1,0
2.36,6.68,98.294094,0,1,0
3.54,6.68,98.294094,0,1,0
4.72,6.68,98.294094,0,1,0
5.9,6.68,98.294094,0,1,0
7.08,6.68,98.294094,0,1,0
8.26,6.68,98.294094,0,1,0
9.44,6.68,98.294094,0,1,0
10.62,6.68,98.294094,0,1,0
0,7.86,98.294094,0,1,0
1.18,7.86,98.294094,0,1,0
2.36,7.86,98.294094,0,1,0
3.54,7.86,98.294094,0,1,0
4.72,7.86,98.294094,0,1,0
5.9,7.86,98.294094,0,1,0
7.08,7.86,98.294094,0,1,0
8.26,7.86,98.294094,0,1,0
9.44,7.86,98.294094,0,1,0
10.62,7.86,98.294094,0,1,0
0,9.04,98.294094,0,1,0
1.18,9.04,98.294094,0,1,0
2.36,9.04,98.294094,0,1,0
3.54,9.04,98.294094,0,1,0
4.72,9.04,98.294094,0,1,0
5.9,9.04,98.294094,0,1,0
7.08,9.04,98.294094,0,1,0
8.26,9.04,98.294094,0,1,0
9.44,9.04,98.294094,0,1,0
10.62,9.04,98.294094,0,1,0
0,10.22,98.294094,0,1,0
1.18,10.22,98.294094,0,1,0
2.36,10.22,98.294094,0,1,0
3.54,10.22,98.294094,0,1,0
4.72,10.22,98.294094,0,1,0
5.9,10.22,98.294094,0,1,0
7.08,10.22,98.294094,0,1,0
8.26,10.22,98.294094,0,1,0
9.44,10.22,98.294094,0,1,0
10.62,10.22,98.294094,0,1,0
0,11.4,98.294094,0,1,0
1.18,11.4,98.294094,0,1,0
2.36,11.4,98.294094,0,1,0
3.54,11.4,98.294094,0,1,0
4.72,11.4,98.294094,0,1,0
5.9,11.4,98.294094,0,1,0
7.08,11.4,98.294094,0,1,0
8.26,11.4,98.294094,0,1,0
9.44,11.4,98.294094,0,1,0
10.62,11.4,98.294094,0,1,0
0,12.58,98.294094,0,1,0
1.18,12.58,98.294094,0,1,0
2.36,12.58,98.294094,0,1,0
3.54,12.58,98.294094,0,1,0
4.72,12.58,98.294094,0,1,0
5.9,12.58,98.294094,0,1,0
7.08,12.58,98.294094,0,1,0
8.26,12.58,98.294094,0,1,0
9.44,12.58,98.294094,0,1,0
10.62,12.58,98.294094,0,1,0
0,-12.2,98.914094,0,1,0
1.18,-12.2,98.914094,0,1,0
2.36,-12.2,98.914094,0,1,0
3.54,-12.2,98.914094,0,1,0
4.72,-12.2,98.914094,0,1,0
5.9,-12.2,98.914094,0,1,0
7.08,-12.2,98.914094,0,1,0
8.26,-12.2,98.914094,0,1,0
9.44,-12.2,98.914094,0,1,0
10.62,-12.2,98.914094,0,1,0
0,-11.02,98.914094,0,1,0
1.18,-11.02,98.914094,0,1,0
2.36,-11.02,98.914094,0,1,0
3.54,-11.02,98.914094,0,1,0
4.72,-11.02,98.914094,0,1,0
5.9,-11.02,98.914094,0,1,0
7.08,-11.02,98.914094,0,1,0
8.26,-11.02,98.914094,0,1,0
9.44,-11.02,98.914094,0,1,0
10.62,-11.02,98.914094,0,1,0
0,-9.84,98.914094,0,1,0
1.18,-9.84,98.914094,0,1,0
2.36,-9.84,98.914094,0,1,0
3.54,-9.84,98.914094,0,1,0
4.72,-9.84,98.914094,0,1,0
5.9,-9.84,98.914094,0,1,0
7.08,-9.84,98.914094,0,1,0
8.26,-9.84,98.914094,0,1,0
9.44,-9.84,98.914094,0,1,0
10.62,-9.84,98.914094,0,1,0
0,-8.66,98.914094,0,1,0
1.18,-8.66,98.914094,0,1,0
2.36,-8.66,98.914094,0,1,0
3.54,-8.66,98.914094,0,1,0
4.72,-8.66,98.914094,0,1,0
5.9,-8.66,98.914094,0,1,0
7.08,-8.66,98.914094,0,1,0
8.26,-8.66,98.914094,0,1,0
9.44,-8.66,98.914094,0,1,0
10.62,-8.66,98.914094,0,1,0
0,-7.48,98.914094,0,1,0
1.18,-7.48,98.914094,0,1,0
2.36,-7.48,98.914094,0,1,0
3.54,-7.48,98.914094,0,1,0
4.72,-7.48,98.914094,0,1,0
5.9,-7.48,98.914094,0,1,0
7.08,-7.48,98.914094,0,1,0
8.26,-7.48,98.914094,0,1,0
9.44,-7.48,98.914094,0,1,0
10.62,-7.48,98.914094,0,1,0
0,-6.3,98.914094,0,1,0
1.18,-6.3,98.914094,0,1,0
2.36,-6.3,98.914094,0,1,0
3.54,-6.3,98.914094,0,1,0
4.72,-6.3,98.914094,0,1,0
5.9,-6.3,98.914094,0,1,0
7.08,-6.3,98.914094,0,1,0
8.26,-6.3,98.914094,0,1,0
9.44,-6.3,98.914094,0,1,0
10.62,-6.3,98.914094,0,1,0
0,-5.12,98.914094,0,1,0
1.18,-5.12,98.914094,0,1,0
2.36,-5.12,98.914094,0,1,0
3.54,-5.12,98.914094,0,1,0
4.72,-5.12,98.914094,0,1,0
5.9,-5.12,98.914094,0,1,0
7.08,-5.12,98.914094,0,1,0
8.26,-5.12,98.914094,0,1,0
9.44,-5.12,98.914094,0,1,0
10.62,-5.12,98.914094,0,1,0
0,-3.94,98.914094,0,1,0
1.18,-3.94,98.914094,0,1,0
2.36,-3.94,98.914094,0,1,0
3.54,-3.94,98.914094,0,1,0
4.72,-3.94,98.914094,0,1,0
5.9,-3.94,98.914094,0,1,0
7.08,-3.94,98.914094,0,1,0
8.26,-3.94,98.914094,0,1,0
9.44,-3.94,98.914094,0,1,0
10.62,-3.94,98.914094,0,1,0
0,-2.76,98.914094,0,1,0
1.18,-2.76,98.914094,0,1,0
2.36,-2.76,98.914094,0,1,0
3.54,-2.76,98.914094,0,1,0
4.72,-2.76,98.914094,0,1,0
5.9,-2.76,98.914094,0,1,0
7.08,-2.76,98.914094,0,1,0
8.26,-2.76,98.914094,0,1,0
9.44,-2.76,98.914094,0,1,0
10.62,-2.76,98.914094,0,1,0
0,-1.58,98.914094,0,1,0
1.18,-1.58,98.914094,0,1,0
2.36,-1.58,98.914094,0,1,0
3.54,-1.58,98.914094,0,1,0
4.72,-1.58,98.914094,0,1,0
5.9,-1.58,98.914094,0,1,0
7.08,-1.58,98.914094,0,1,0
8.26,-1.58,98.914094,0,1,0
9.44,-1.58,98.914094,0,1,0
10.62,-1.58,98.914094,0,1,0
0,-0.400000000000002,98.914094,0,1,0
1.18,-0.400000000000002,98.914094,0,1,0
2.36,-0.400000000000002,98.914094,0,1,0
3.54,-0.400000000000002,98.914094,0,1,0
4.72,-0.400000000000002,98.914094,0,1,0
5.9,-0.400000000000002,98.914094,0,1,0
7.08,-0.400000000000002,98.914094,0,1,0
8.26,-0.400000000000002,98.914094,0,1,0
9.44,-0.400000000000002,98.914094,0,1,0
10.62,-0.400000000000002,98.914094,0,1,0
0,0.779999999999998,98.914094,0,1,0
1.18,0.779999999999998,98.914094,0,1,0
2.36,0.779999999999998,98.914094,0,1,0
3.54,0.779999999999998,98.914094,0,1,0
4.72,0.779999999999998,98.914094,0,1,0
5.9,0.779999999999998,98.914094,0,1,0
7.08,0.779999999999998,98.914094,0,1,0
8.26,0.779999999999998,98.914094,0,1,0
9.44,0.779999999999998,98.914094,0,1,0
10.62,0.779999999999998,98.914094,0,1,0
0,1.96,98.914094,0,1,0
1.18,1.96,98.914094,0,1,0
2.36,1.96,98.914094,0,1,0
3.54,1.96,98.914094,0,1,0
4.72,1.96,98.914094,0,1,0
