X,Y,Z
5.9,1.96,93.954094
7.08,1.96,93.954094
8.26,1.96,93.954094
9.44,1.96,93.954094
10.62,1.96,93.954094
0,3.14,93.954094
1.18,3.14,93.954094
2.36,3.14,93.954094
3.54,3.14,93.954094
4.72,3.14,93.954094
5.9,3.14,93.954094
7.08,3.14,93.954094
8.26,3.14,93.954094
9.44,3.14,93.954094
10.62,3.14,93.954094
0,4.32,93.954094
1.18,4.32,93.954094
2.36,4.32,93.954094
3.54,4.32,93.954094
4.72,4.32,93.954094
5.9,4.32,93.954094
7.08,4.32,93.954094
8.26,4.32,93.954094
9.44,4.32,93.954094
10.62,4.32,93.954094
0,5.5,93.954094
1.18,5.5,93.954094
2.36,5.5,93.954094
3.54,5.5,93.954094
4.72,5.5,93.954094
5.9,5.5,93.954094
7.08,5.5,93.954094
8.26,5.5,93.954094
9.44,5.5,93.954094
10.62,5.5,93.954094
0,6.68,93.954094
1.18,6.68,93.954094
2.36,6.68,93.954094
3.54,6.68,93.954094
4.72,6.68,93.954094
5.9,6.68,93.954094
7.08,6.68,93.954094
8.26,6.68,93.954094
9.44,6.68,93.954094
10.62,6.68,93.954094
0,7.86,93.954094
1.18,7.86,93.954094
2.36,7.86,93.954094
3.54,7.86,93.954094
4.72,7.86,93.954094
5.9,7.86,93.954094
7.08,7.86,93.954094
8.26,7.86,93.954094
9.44,7.86,93.954094
10.62,7.86,93.954094
0,9.04,93.954094
1.18,9.04,93.954094
2.36,9.04,93.954094
3.54,9.04,93.954094
4.72,9.04,93.954094
5.9,9.04,93.954094
7.08,9.04,93.954094
8.26,9.04,93.954094
9.44,9.04,93.954094
10.62,9.04,93.954094
0,-9.84,94.574094
0,-8.66,94.574094
0,-7.48,94.574094
0,-6.3,94.574094
0,-5.12,94.574094
0,-3.94,94.574094
0,-2.76,94.574094
0,-1.58,94.574094
0,-0.400000000000002,94.574094
0,0.779999999999998,94.574094
0,1.96,94.574094
0,3.14,94.574094
0,4.32,94.574094
0,5.5,94.574094
0,6.68,94.574094
0,7.86,94.574094
0,9.04,94.574094
0,10.22,94.574094
1.18,-9.84,94.574094
1.18,-8.66,94.574094
1.18,-7.48,94.574094
1.18,-6.3,94.574094
1.18,-5.12,94.574094
1.18,-3.94,94.574094
1.18,-2.76,94.574094
1.18,-1.58,94.574094
1.18,-0.400000000000002,94.574094
1.18,0.779999999999998,94.574094
1.18,1.96,94.574094
1.18,3.14,94.574094
1.18,4.32,94.574094
1.18,5.5,94.574094
1.18,6.68,94.574094
1.18,7.86,94.574094
1.18,9.04,94.574094
1.18,10.22,94.574094
2.36,-9.84,94.574094
2.36,-8.66,94.574094
2.36,-7.48,94.574094
2.36,-6.3,94.574094
2.36,-5.12,94.574094
2.36,-3.94,94.574094
2.36,-2.76,94.574094
2.36,-1.58,94.574094
2.36,-0.400000000000002,94.574094
2.36,0.779999999999998,94.574094
2.36,1.96,94.574094
2.36,3.14,94.574094
2.36,4.32,94.574094
2.36,5.5,94.574094
2.36,6.68,94.574094
2.36,7.86,94.574094
2.36,9.04,94.574094
2.36,10.22,94.574094
3.54,-9.84,94.574094
3.54,-8.66,94.574094
3.54,-7.48,94.574094
3.54,-6.3,94.574094
3.54,-5.12,94.574094
3.54,-3.94,94.574094
3.54,-2.76,94.574094
3.54,-1.58,94.574094
3.54,-0.400000000000002,94.574094
3.54,0.779999999999998,94.574094
3.54,1.96,94.574094
3.54,3.14,94.574094
3.54,4.32,94.574094
3.54,5.5,94.574094
3.54,6.68,94.574094
3.54,7.86,94.574094
3.54,9.04,94.574094
3.54,10.22,94.574094
4.72,-9.84,94.574094
4.72,-8.66,94.574094
4.72,-7.48,94.574094
4.72,-6.3,94.574094
4.72,-5.12,94.574094
4.72,-3.94,94.574094
4.72,-2.76,94.574094
4.72,-1.58,94.574094
4.72,-0.400000000000002,94.574094
4.72,0.779999999999998,94.574094
4.72,1.96,94.574094
4.72,3.14,94.574094
4.72,4.32,94.574094
4.72,5.5,94.574094
4.72,6.68,94.574094
4.72,7.86,94.574094
4.72,9.04,94.574094
4.72,10.22,94.574094
5.9,-9.84,94.574094
5.9,-8.66,94.574094
5.9,-7.48,94.574094
5.9,-6.3,94.574094
5.9,-5.12,94.574094
5.9,-3.94,94.574094
5.9,-2.76,94.574094
5.9,-1.58,94.574094
5.9,-0.400000000000002,94.574094
5.9,0.779999999999998,94.574094
5.9,1.96,94.574094
5.9,3.14,94.574094
5.9,4.32,94.574094
5.9,5.5,94.574094
5.9,6.68,94.574094
5.9,7.86,94.574094
5.9,9.04,94.574094
5.9,10.22,94.574094
7.08,-9.84,94.574094
7.08,-8.66,94.574094
7.08,-7.48,94.574094
7.08,-6.3,94.574094
7.08,-5.12,94.574094
7.08,-3.94,94.574094
7.08,-2.76,94.574094
7.08,-1.58,94.574094
7.08,-0.400000000000002,94.574094
7.08,0.779999999999998,94.574094
7.08,1.96,94.574094
7.08,3.14,94.574094
7.08,4.32,94.574094
7.08,5.5,94.574094
7.08,6.68,94.574094
7.08,7.86,94.574094
7.08,9.04,94.574094
7.08,10.22,94.574094
8.26,-9.84,94.574094
8.26,-8.66,94.574094
8.26,-7.48,94.574094
8.26,-6.3,94.574094
8.26,-5.12,94.574094
8.26,-3.94,94.574094
8.26,-2.76,94.574094
8.26,-1.58,94.574094
8.26,-0.400000000000002,94.574094
8.26,0.779999999999998,94.574094
8.26,1.96,94.574094
8.26,3.14,94.574094
8.26,4.32,94.574094
8.26,5.5,94.574094
8.26,6.68,94.574094
8.26,7.86,94.574094
8.26,9.04,94.574094
8.26,10.22,94.574094
9.44,-9.84,94.574094
9.44,-8.66,94.574094
9.44,-7.48,94.574094
9.44,-6.3,94.574094
9.44,-5.12,94.574094
9.44,-3.94,94.574094
9.44,-2.76,94.574094
9.44,-1.58,94.574094
9.44,-0.400000000000002,94.574094
9.44,0.779999999999998,94.574094
9.44,1.96,94.574094
9.44,3.14,94.574094
9.44,4.32,94.574094
9.44,5.5,94.574094
9.44,6.68,94.574094
9.44,7.86,94.574094
9.44,9.04,94.574094
9.44,10.22,94.574094
10.62,-9.84,94.574094
10.62,-8.66,94.574094
10.62,-7.48,94.574094
10.62,-6.3,94.574094
10.62,-5.12,94.574094
10.62,-3.94,94.574094
10.62,-2.76,94.574094
10.62,-1.58,94.574094
10.62,-0.400000000000002,94.574094
10.62,0.779999999999998,94.574094
10.62,1.96,94.574094
10.62,3.14,94.574094
10.62,4.32,94.574094
10.62,5.5,94.574094
10.62,6.68,94.574094
10.62,7.86,94.574094
10.62,9.04,94.574094
10.62,10.22,94.574094
0,-11.02,95.194094
1.18,-11.02,95.194094
2.36,-11.02,95.194094
3.54,-11.02,95.194094
4.72,-11.02,95.194094
5.9,-11.02,95.194094
7.08,-11.02,95.194094
8.26,-11.02,95.194094
9.44,-11.02,95.194094
10.62,-11.02,95.194094
0,-9.84,95.194094
1.18,-9.84,95.194094
2.36,-9.84,95.194094
3.54,-9.84,95.194094
4.72,-9.84,95.194094
5.9,-9.84,95.194094
7.08,-9.84,95.194094
8.26,-9.84,95.194094
9.44,-9.84,95.194094
10.62,-9.84,95.194094
0,-8.66,95.194094
1.18,-8.66,95.194094
2.36,-8.66,95.194094
3.54,-8.66,95.194094
4.72,-8.66,95.194094
5.9,-8.66,95.194094
7.08,-8.66,95.194094
8.26,-8.66,95.194094
9.44,-8.66,95.194094
10.62,-8.66,95.194094
0,-7.48,95.194094
1.18,-7.48,95.194094
2.36,-7.48,95.194094
3.54,-7.48,95.194094
4.72,-7.48,95.194094
5.9,-7.48,95.194094
7.08,-7.48,95.194094
8.26,-7.48,95.194094
9.44,-7.48,95.194094
10.62,-7.48,95.194094
0,-6.3,95.194094
1.18,-6.3,95.194094
2.36,-6.3,95.194094
3.54,-6.3,95.194094
4.72,-6.3,95.194094
5.9,-6.3,95.194094
7.08,-6.3,95.194094
8.26,-6.3,95.194094
9.44,-6.3,95.194094
10.62,-6.3,95.194094
0,-5.12,95.194094
1.18,-5.12,95.194094
2.36,-5.12,95.194094
3.54,-5.12,95.194094
4.72,-5.12,95.194094
5.9,-5.12,95.194094
7.08,-5.12,95.194094
8.26,-5.12,95.194094
9.44,-5.12,95.194094
10.62,-5.12,95.194094
0,-3.94,95.194094
1.18,-3.94,95.194094
2.36,-3.94,95.194094
3.54,-3.94,95.194094
4.72,-3.94,95.194094
5.9,-3.94,95.194094
7.08,-3.94,95.194094
8.26,-3.94,95.194094
9.44,-3.94,95.194094
10.62,-3.94,95.194094
0,-2.76,95.194094
1.18,-2.76,95.194094
2.36,-2.76,95.194094
3.54,-2.76,95.194094
4.72,-2.76,95.194094
5.9,-2.76,95.194094
7.08,-2.76,95.194094
8.26,-2.76,95.194094
9.44,-2.76,95.194094
10.62,-2.76,95.194094
0,-1.58,95.194094
1.18,-1.58,95.194094
2.36,-1.58,95.194094
3.54,-1.58,95.194094
4.72,-1.58,95.194094
5.9,-1.58,95.194094
7.08,-1.58,95.194094
8.26,-1.58,95.194094
9.44,-1.58,95.194094
10.62,-1.58,95.194094
0,-0.400000000000002,95.194094
1.18,-0.400000000000002,95.194094
2.36,-0.400000000000002,95.194094
3.54,-0.400000000000002,95.194094
4.72,-0.400000000000002,95.194094
5.9,-0.400000000000002,95.194094
7.08,-0.400000000000002,95.194094
8.26,-0.400000000000002,95.194094
9.44,-0.400000000000002,95.194094
10.62,-0.400000000000002,95.194094
0,0.779999999999998,95.194094
1.18,0.779999999999998,95.194094
2.36,0.779999999999998,95.194094
3.54,0.779999999999998,95.194094
4.72,0.779999999999998,95.194094
5.9,0.779999999999998,95.194094
7.08,0.779999999999998,95.194094
8.26,0.779999999999998,95.194094
9.44,0.779999999999998,95.194094
10.62,0.779999999999998,95.194094
0,1.96,95.194094
1.18,1.96,95.194094
2.36,1.96,95.194094
3.54,1.96,95.194094
4.72,1.96,95.194094
5.9,1.96,95.194094
7.08,1.96,95.194094
8.26,1.96,95.194094
9.44,1.96,95.194094
10.62,1.96,95.194094
0,3.14,95.194094
1.18,3.14,95.194094
2.36,3.14,95.194094
3.54,3.14,95.194094
4.72,3.14,95.194094
5.9,3.14,95.194094
7.08,3.14,95.194094
8.26,3.14,95.194094
9.44,3.14,95.194094
10.62,3.14,95.194094
0,4.32,95.194094
1.18,4.32,95.194094
2.36,4.32,95.194094
3.54,4.32,95.194094
4.72,4.32,95.194094
5.9,4.32,95.194094
7.08,4.32,95.194094
8.26,4.32,95.194094
9.44,4.32,95.194094
10.62,4.32,95.194094
0,5.5,95.194094
1.18,5.5,95.194094
2.36,5.5,95.194094
3.54,5.5,95.194094
4.72,5.5,95.194094
5.9,5.5,95.194094
7.08,5.5,95.194094
8.26,5.5,95.194094
9.44,5.5,95.194094
10.62,5.5,95.194094
0,6.68,95.194094
1.18,6.68,95.194094
2.36,6.68,95.194094
3.54,6.68,95.194094
4.72,6.68,95.194094
5.9,6.68,95.194094
7.08,6.68,95.194094
8.26,6.68,95.194094
9.44,6.68,95.194094
10.62,6.68,95.194094
0,7.86,95.194094
1.18,7.86,95.194094
2.36,7.86,95.194094
3.54,7.86,95.194094
4.72,7.86,95.194094
5.9,7.86,95.194094
7.08,7.86,95.194094
8.26,7.86,95.194094
9.44,7.86,95.194094
10.62,7.86,95.194094
0,9.04,95.194094
1.18,9.04,95.194094
2.36,9.04,95.194094
3.54,9.04,95.194094
4.72,9.04,95.194094
5.9,9.04,95.194094
7.08,9.04,95.194094
8.26,9.04,95.194094
9.44,9.04,95.194094
10.62,9.04,95.194094
0,10.22,95.194094
1.18,10.22,95.194094
2.36,10.22,95.194094
3.54,10.22,95.194094
4.72,10.22,95.194094
5.9,10.22,95.194094
7.08,10.22,95.194094
8.26,10.22,95.194094
9.44,10.22,95.194094
10.62,10.22,95.194094
0,11.4,95.194094
1.18,11.4,95.194094
2.36,11.4,95.194094
3.54,11.4,95.194094
4.72,11.4,95.194094
5.9,11.4,95.194094
7.08,11.4,95.194094
8.26,11.4,95.194094
9.44,11.4,95.194094
10.62,11.4,95.194094
0,-12.2,95.814094
0,-11.02,95.814094
0,-9.84,95.814094
0,-8.66,95.814094
0,-7.48,95.814094
0,-6.3,95.814094
0,-5.12,95.814094
0,-3.94,95.814094
0,-2.76,95.814094
0,-1.58,95.814094
0,-0.400000000000002,95.814094
0,0.779999999999998,95.814094
0,1.96,95.814094
0,3.14,95.814094
0,4.32,95.814094
0,5.5,95.814094
0,6.68,95.814094
0,7.86,95.814094
0,9.04,95.814094
0,10.22,95.814094
0,11.4,95.814094
0,12.58,95.814094
1.18,-12.2,95.814094
1.18,-11.02,95.814094
1.18,-9.84,95.814094
1.18,-8.66,95.814094
1.18,-7.48,95.814094
1.18,-6.3,95.814094
1.18,-5.12,95.814094
1.18,-3.94,95.814094
1.18,-2.76,95.814094
1.18,-1.58,95.814094
1.18,-0.400000000000002,95.814094
1.18,0.779999999999998,95.814094
1.18,1.96,95.814094
1.18,3.14,95.814094
1.18,4.32,95.814094
1.18,5.5,95.814094
1.18,6.68,95.814094
1.18,7.86,95.814094
1.18,9.04,95.814094
1.18,10.22,95.814094
1.18,11.4,95.814094
1.18,12.58,95.814094
2.36,-12.2,95.814094
2.36,-11.02,95.814094
2.36,-9.84,95.814094
2.36,-8.66,95.814094
2.36,-7.48,95.814094
2.36,-6.3,95.814094
2.36,-5.12,95.814094
2.36,-3.94,95.814094
2.36,-2.76,95.814094
2.36,-1.58,95.814094
2.36,-0.400000000000002,95.814094
2.36,0.779999999999998,95.814094
2.36,1.96,95.814094
2.36,3.14,95.814094
2.36,4.32,95.814094
2.36,5.5,95.814094
2.36,6.68,95.814094
2.36,7.86,95.814094
2.36,9.04,95.814094
2.36,10.22,95.814094
2.36,11.4,95.814094
2.36,12.58,95.814094
3.54,-12.2,95.814094
3.54,-11.02,95.814094
3.54,-9.84,95.814094
3.54,-8.66,95.814094
3.54,-7.48,95.814094
3.54,-6.3,95.814094
3.54,-5.12,95.814094
3.54,-3.94,95.814094
3.54,-2.76,95.814094
3.54,-1.58,95.814094
3.54,-0.400000000000002,95.814094
3.54,0.779999999999998,95.814094
3.54,1.96,95.814094
3.54,3.14,95.814094
3.54,4.32,95.814094
3.54,5.5,95.814094
3.54,6.68,95.814094
3.54,7.86,95.814094
3.54,9.04,95.814094
3.54,10.22,95.814094
3.54,11.4,95.814094
3.54,12.58,95.814094
4.72,-12.2,95.814094
4.72,-11.02,95.814094
4.72,-9.84,95.814094
4.72,-8.66,95.814094
4.72,-7.48,95.814094
4.72,-6.3,95.814094
4.72,-5.12,95.814094
4.72,-3.94,95.814094
4.72,-2.76,95.814094
4.72,-1.58,95.814094
4.72,-0.400000000000002,95.814094
4.72,0.779999999999998,95.814094
4.72,1.96,95.814094
4.72,3.14,95.814094
4.72,4.32,95.814094
4.72,5.5,95.814094
4.72,6.68,95.814094
4.72,7.86,95.814094
4.72,9.04,95.814094
4.72,10.22,95.814094
4.72,11.4,95.814094
4.72,12.58,95.814094
5.9,-12.2,95.814094
5.9,-11.02,95.814094
5.9,-9.84,95.814094
5.9,-8.66,95.814094
5.9,-7.48,95.814094
5.9,-6.3,95.814094
5.9,-5.12,95.814094
5.9,-3.94,95.814094
5.9,-2.76,95.814094
5.9,-1.58,95.814094
5.9,-0.400000000000002,95.814094
5.9,0.779999999999998,95.814094
5.9,1.96,95.814094
5.9,3.14,95.814094
5.9,4.32,95.814094
5.9,5.5,95.814094
5.9,6.68,95.814094
5.9,7.86,95.814094
5.9,9.04,95.814094
5.9,10.22,95.814094
5.9,11.4,95.814094
5.9,12.58,95.814094
7.08,-12.2,95.814094
7.08,-11.02,95.814094
7.08,-9.84,95.814094
7.08,-8.66,95.814094
7.08,-7.48,95.814094
7.08,-6.3,95.814094
7.08,-5.12,95.814094
7.08,-3.94,95.814094
7.08,-2.76,95.814094
7.08,-1.58,95.814094
7.08,-0.400000000000002,95.814094
7.08,0.779999999999998,95.814094
7.08,1.96,95.814094
7.08,3.14,95.814094
7.08,4.32,95.814094
7.08,5.5,95.814094
7.08,6.68,95.814094
7.08,7.86,95.814094
7.08,9.04,95.814094
7.08,10.22,95.814094
7.08,11.4,95.814094
7.08,12.58,95.814094
8.26,-12.2,95.814094
8.26,-11.02,95.814094
8.26,-9.84,95.814094
8.26,-8.66,95.814094
8.26,-7.48,95.814094
8.26,-6.3,95.814094
8.26,-5.12,95.814094
8.26,-3.94,95.814094
8.26,-2.76,95.814094
8.26,-1.58,95.814094
8.26,-0.400000000000002,95.814094
8.26,0.779999999999998,95.814094
8.26,1.96,95.814094
8.26,3.14,95.814094
8.26,4.32,95.814094
8.26,5.5,95.814094
8.26,6.68,95.814094
8.26,7.86,95.814094
8.26,9.04,95.814094
8.26,10.22,95.814094
8.26,11.4,95.814094
8.26,12.58,95.814094
9.44,-12.2,95.814094
9.44,-11.02,95.814094
9.44,-9.84,95.814094
9.44,-8.66,95.814094
9.44,-7.48,95.814094
9.44,-6.3,95.814094
9.44,-5.12,95.814094
9.44,-3.94,95.814094
9.44,-2.76,95.814094
9.44,-1.58,95.814094
9.44,-0.400000000000002,95.814094
9.44,0.779999999999998,95.814094
9.44,1.96,95.814094
9.44,3.14,95.814094
9.44,4.32,95.814094
9.44,5.5,95.814094
9.44,6.68,95.814094
9.44,7.86,95.814094
9.44,9.04,95.814094
9.44,10.22,95.814094
9.44,11.4,95.814094
9.44,12.58,95.814094
10.62,-12.2,95.814094
10.62,-11.02,95.814094
10.62,-9.84,95.814094
10.62,-8.66,95.814094
10.62,-7.48,95.814094
10.62,-6.3,95.814094
10.62,-5.12,95.814094
10.62,-3.94,95.814094
10.62,-2.76,95.814094
10.62,-1.58,95.814094
10.62,-0.400000000000002,95.814094
10.62,0.779999999999998,95.814094
10.62,1.96,95.814094
10.62,3.14,95.814094
10.62,4.32,95.814094
10.62,5.5,95.814094
10.62,6.68,95.814094
10.62,7.86,95.814094
10.62,9.04,95.814094
10.62,10.22,95.814094
10.62,11.4,95.814094
10.62,12.58,95.814094
0,-12.2,96.434094
1.18,-12.2,96.434094
2.36,-12.2,96.434094
3.54,-12.2,96.434094
4.72,-12.2,96.434094
5.9,-12.2,96.434094
7.08,-12.2,96.434094
8.26,-12.2,96.434094
9.44,-12.2,96.434094
10.62,-12.2,96.434094
0,-11.02,96.434094
1.18,-11.02,96.434094
2.36,-11.02,96.434094
3.54,-11.02,96.434094
4.72,-11.02,96.434094
5.9,-11.02,96.434094
7.08,-11.02,96.434094
8.26,-11.02,96.434094
9.44,-11.02,96.434094
10.62,-11.02,96.434094
0,-9.84,96.434094
1.18,-9.84,96.434094
2.36,-9.84,96.434094
3.54,-9.84,96.434094
4.72,-9.84,96.434094
5.9,-9.84,96.434094
7.08,-9.84,96.434094
8.26,-9.84,96.434094
9.44,-9.84,96.434094
10.62,-9.84,96.434094
0,-8.66,96.434094
1.18,-8.66,96.434094
2.36,-8.66,96.434094
3.54,-8.66,96.434094
4.72,-8.66,96.434094
5.9,-8.66,96.434094
7.08,-8.66,96.434094
8.26,-8.66,96.434094
9.44,-8.66,96.434094
10.62,-8.66,96.434094
0,-7.48,96.434094
1.18,-7.48,96.434094
2.36,-7.48,96.434094
3.54,-7.48,96.434094
4.72,-7.48,96.434094
5.9,-7.48,96.434094
7.08,-7.48,96.434094
8.26,-7.48,96.434094
9.44,-7.48,96.434094
10.62,-7.48,96.434094
0,-6.3,96.434094
1.18,-6.3,96.434094
2.36,-6.3,96.434094
3.54,-6.3,96.434094
4.72,-6.3,96.434094
5.9,-6.3,96.434094
7.08,-6.3,96.434094
8.26,-6.3,96.434094
9.44,-6.3,96.434094
10.62,-6.3,96.434094
0,-5.12,96.434094
1.18,-5.12,96.434094
2.36,-5.12,96.434094
3.54,-5.12,96.434094
4.72,-5.12,96.434094
5.9,-5.12,96.434094
7.08,-5.12,96.434094
8.26,-5.12,96.434094
9.44,-5.12,96.434094
10.62,-5.12,96.434094
0,-3.94,96.434094
1.18,-3.94,96.434094
2.36,-3.94,96.434094
3.54,-3.94,96.434094
4.72,-3.94,96.434094
5.9,-3.94,96.434094
7.08,-3.94,96.434094
8.26,-3.94,96.434094
9.44,-3.94,96.434094
10.62,-3.94,96.434094
0,-2.76,96.434094
1.18,-2.76,96.434094
2.36,-2.76,96.434094
3.54,-2.76,96.434094
4.72,-2.76,96.434094
5.9,-2.76,96.434094
7.08,-2.76,96.434094
8.26,-2.76,96.434094
9.44,-2.76,96.434094
10.62,-2.76,96.434094
0,-1.58,96.434094
1.18,-1.58,96.434094
2.36,-1.58,96.434094
3.54,-1.58,96.434094
4.72,-1.58,96.434094
5.9,-1.58,96.434094
7.08,-1.58,96.434094
8.26,-1.58,96.434094
9.44,-1.58,96.434094
10.62,-1.58,96.434094
0,-0.400000000000002,96.434094
1.18,-0.400000000000002,96.434094
2.36,-0.400000000000002,96.434094
3.54,-0.400000000000002,96.434094
4.72,-0.400000000000002,96.434094
5.9,-0.400000000000002,96.434094
7.08,-0.400000000000002,96.434094
8.26,-0.400000000000002,96.434094
9.44,-0.400000000000002,96.434094
10.62,-0.400000000000002,96.434094
0,0.779999999999998,96.434094
1.18,0.779999999999998,96.434094
2.36,0.779999999999998,96.434094
3.54,0.779999999999998,96.434094
4.72,0.779999999999998,96.434094
5.9,0.779999999999998,96.434094
7.08,0.779999999999998,96.434094
8.26,0.779999999999998,96.434094
9.44,0.779999999999998,96.434094
10.62,0.779999999999998,96.434094
0,1.96,96.434094
1.18,1.96,96.434094
2.36,1.96,96.434094
3.54,1.96,96.434094
4.72,1.96,96.434094
5.9,1.96,96.434094
7.08,1.96,96.434094
8.26,1.96,96.434094
9.44,1.96,96.434094
10.62,1.96,96.434094
0,3.14,96.434094
1.18,3.14,96.434094
2.36,3.14,96.434094
3.54,3.14,96.434094
4.72,3.14,96.434094
5.9,3.14,96.434094
7.08,3.14,96.434094
8.26,3.14,96.434094
9.44,3.14,96.434094
10.62,3.14,96.434094
0,4.32,96.434094
1.18,4.32,96.434094
2.36,4.32,96.434094
3.54,4.32,96.434094
4.72,4.32,96.434094
5.9,4.32,96.434094
7.08,4.32,96.434094
8.26,4.32,96.434094
9.44,4.32,96.434094
10.62,4.32,96.434094
0,5.5,96.434094
1.18,5.5,96.434094
2.36,5.5,96.434094
3.54,5.5,96.434094
4.72,5.5,96.434094
5.9,5.5,96.434094
7.08,5.5,96.434094
8.26,5.5,96.434094
9.44,5.5,96.434094
10.62,5.5,96.434094
0,6.68,96.434094
1.18,6.68,96.434094
2.36,6.68,96.434094
3.54,6.68,96.434094
4.72,6.68,96.434094
5.9,6.68,96.434094
7.08,6.68,96.434094
8.26,6.68,96.434094
9.44,6.68,96.434094
10.62,6.68,96.434094
0,7.86,96.434094
1.18,7.86,96.434094
2.36,7.86,96.434094
3.54,7.86,96.434094
4.72,7.86,96.434094
5.9,7.86,96.434094
7.08,7.86,96.434094
8.26,7.86,96.434094
9.44,7.86,96.434094
10.62,7.86,96.434094
0,9.04,96.434094
1.18,9.04,96.434094
2.36,9.04,96.434094
3.54,9.04,96.434094
4.72,9.04,96.434094
5.9,9.04,96.434094
7.08,9.04,96.434094
8.26,9.04,96.434094
9.44,9.04,96.434094
10.62,9.04,96.434094
0,10.22,96.434094
1.18,10.22,96.434094
2.36,10.22,96.434094
3.54,10.22,96.434094
4.72,10.22,96.434094
5.9,10.22,96.434094
7.08,10.22,96.434094
8.26,10.22,96.434094
9.44,10.22,96.434094
10.62,10.22,96.434094
0,11.4,96.434094
1.18,11.4,96.434094
2.36,11.4,96.434094
3.54,11.4,96.434094
4.72,11.4,96.434094
5.9,11.4,96.434094
7.08,11.4,96.434094
8.26,11.4,96.434094
9.44,11.4,96.434094
10.62,11.4,96.434094
0,12.58,96.434094
1.18,12.58,96.434094
2.36,12.58,96.434094
3.54,12.58,96.434094
4.72,12.58,96.434094
5.9,12.58,96.434094
7.08,12.58,96.434094
8.26,12.58,96.434094
9.44,12.58,96.434094
10.62,12.58,96.434094
0,-12.2,97.054094
0,-11.02,97.054094
0,-9.84,97.054094
0,-8.66,97.054094
0,-7.48,97.054094
0,-6.3,97.054094
0,-5.12,97.054094
0,-3.94,97.054094
0,-2.76,97.054094
0,-1.58,97.054094
0,-0.400000000000002,97.054094
0,0.779999999999998,97.054094
0,1.96,97.054094
0,3.14,97.054094
0,4.32,97.054094
0,5.5,97.054094
0,6.68,97.054094
0,7.86,97.054094
0,9.04,97.054094
0,10.22,97.054094
0,11.4,97.054094
0,12.58,97.054094
1.18,-12.2,97.054094
1.18,-11.02,97.054094
1.18,-9.84,97.054094
1.18,-8.66,97.054094
1.18,-7.48,97.054094
1.18,-6.3,97.054094
1.18,-5.12,97.054094
1.18,-3.94,97.054094
1.18,-2.76,97.054094
1.18,-1.58,97.054094
1.18,-0.400000000000002,97.054094
1.18,0.779999999999998,97.054094
1.18,1.96,97.054094
1.18,3.14,97.054094
1.18,4.32,97.054094
1.18,5.5,97.054094
1.18,6.68,97.054094
1.18,7.86,97.054094
1.18,9.04,97.054094
1.18,10.22,97.054094
1.18,11.4,97.054094
1.18,12.58,97.054094
2.36,-12.2,97.054094
2.36,-11.02,97.054094
2.36,-9.84,97.054094
2.36,-8.66,97.054094
2.36,-7.48,97.054094
2.36,-6.3,97.054094
2.36,-5.12,97.054094
2.36,-3.94,97.054094
2.36,-2.76,97.054094
2.36,-1.58,97.054094
2.36,-0.400000000000002,97.054094
2.36,0.779999999999998,97.054094
2.36,1.96,97.054094
2.36,3.14,97.054094
2.36,4.32,97.054094
2.36,5.5,97.054094
2.36,6.68,97.054094
2.36,7.86,97.054094
2.36,9.04,97.054094
2.36,10.22,97.054094
2.36,11.4,97.054094
2.36,12.58,97.054094
3.54,-12.2,97.054094
3.54,-11.02,97.054094
3.54,-9.84,97.054094
3.54,-8.66,97.054094
3.54,-7.48,97.054094
3.54,-6.3,97.054094
3.54,-5.12,97.054094
3.54,-3.94,97.054094
3.54,-2.76,97.054094
3.54,-1.58,97.054094
3.54,-0.400000000000002,97.054094
3.54,0.779999999999998,97.054094
3.54,1.96,97.054094
3.54,3.14,97.054094
3.54,4.32,97.054094
3.54,5.5,97.054094
3.54,6.68,97.054094
3.54,7.86,97.054094
3.54,9.04,97.054094
3.54,10.22,97.054094
3.54,11.4,97.054094
3.54,12.58,97.054094
4.72,-12.2,97.054094
4.72,-11.02,97.054094
4.72,-9.84,97.054094
4.72,-8.66,97.054094
4.72,-7.48,97.054094
4.72,-6.3,97.054094
4.72,-5.12,97.054094
4.72,-3.94,97.054094
4.72,-2.76,97.054094
4.72,-1.58,97.054094
4.72,-0.400000000000002,97.054094
4.72,0.779999999999998,97.054094
4.72,1.96,97.054094
4.72,3.14,97.054094
4.72,4.32,97.054094
4.72,5.5,97.054094
4.72,6.68,97.054094
4.72,7.86,97.054094
4.72,9.04,97.054094
4.72,10.22,97.054094
4.72,11.4,97.054094
4.72,12.58,97.054094
5.9,-12.2,97.054094
5.9,-11.02,97.054094
5.9,-9.84,97.054094
5.9,-8.66,97.054094
5.9,-7.48,97.054094
5.9,-6.3,97.054094
5.9,-5.12,97.054094
5.9,-3.94,97.054094
5.9,-2.76,97.054094
5.9,-1.58,97.054094
5.9,-0.400000000000002,97.054094
5.9,0.779999999999998,97.054094
5.9,1.96,97.054094
5.9,3.14,97.054094
5.9,4.32,97.054094
5.9,5.5,97.054094
5.9,6.68,97.054094
5.9,7.86,97.054094
5.9,9.04,97.054094
5.9,10.22,97.054094
5.9,11.4,97.054094
5.9,12.58,97.054094
7.08,-12.2,97.054094
7.08,-11.02,97.054094
7.08,-9.84,97.054094
7.08,-8.66,97.054094
7.08,-7.48,97.054094
7.08,-6.3,97.054094
7.08,-5.12,97.054094
7.08,-3.94,97.054094
7.08,-2.76,97.054094
7.08,-1.58,97.054094
